Active Threads,EMA,Completed Tasks,Scheduled Tasks
0,0.0,0,0
1,2.0,0,1
1,2.0,0,1
1,2.0,0,1
2,4.0,0,2
2,3.0,0,2
2,3.0,0,2
3,5.0,0,3
3,4.0,0,3
3,4.0,0,3
4,6.0,0,4
4,5.0,0,4
4,5.0,0,4
5,7.0,0,5
5,6.0,0,5
5,6.0,0,5
5,6.0,1,6
5,6.0,1,6
4,5.0,2,6
5,6.0,2,7
5,6.0,2,7
5,6.0,2,7
6,8.0,2,8
5,6.0,3,8
5,6.0,3,8
6,7.0,3,9
5,6.0,4,9
5,6.0,4,9
6,7.0,4,10
5,6.0,5,10
5,6.0,5,10
5,6.0,6,11
5,6.0,6,11
5,6.0,6,11
6,7.0,6,12
5,6.0,7,12
5,6.0,7,12
6,7.0,7,13
5,6.0,8,13
5,6.0,8,13
5,6.0,9,14
5,6.0,9,14
5,6.0,9,14
6,7.0,9,15
6,7.0,9,15
5,6.0,10,15
6,7.0,10,16
5,6.0,11,16
5,6.0,11,16
6,7.0,11,17
5,6.0,12,17
5,6.0,12,17
6,7.0,12,18
5,6.0,13,18
5,6.0,13,18
6,7.0,13,19
5,6.0,14,19
5,6.0,14,19
6,7.0,14,20
5,6.0,15,20
5,6.0,15,20
5,6.0,16,21
5,6.0,16,21
5,6.0,16,21
5,6.0,17,22
5,6.0,17,22
5,6.0,17,22
5,6.0,18,23
5,6.0,18,23
5,6.0,18,23
5,6.0,19,24
5,6.0,19,24
5,6.0,19,24
5,6.0,20,25
5,6.0,20,25
5,6.0,20,25
5,6.0,20,25
4,5.0,21,25
5,6.0,21,26
4,5.0,22,26
4,5.0,22,26
5,6.0,22,27
4,5.0,23,27
4,5.0,23,27
5,6.0,23,28
4,5.0,24,28
4,5.0,24,28
5,6.0,24,29
4,5.0,25,29
4,5.0,25,29
5,6.0,25,30
5,6.0,25,30
5,6.0,25,30
6,8.0,25,31
5,6.0,26,31
5,6.0,26,31
6,7.0,26,32
5,6.0,27,32
5,6.0,27,32
6,7.0,27,33
5,6.0,28,33
5,6.0,28,33
6,7.0,28,34
5,6.0,29,34
5,6.0,29,34
6,7.0,29,35
5,6.0,30,35
5,6.0,30,35
6,7.0,30,36
6,7.0,30,36
5,6.0,31,36
6,7.0,31,37
5,6.0,32,37
5,6.0,32,37
6,7.0,32,38
5,6.0,33,38
5,6.0,33,38
6,7.0,33,39
6,7.0,33,39
5,6.0,34,39
6,7.0,34,40
5,6.0,35,40
5,6.0,35,40
6,7.0,35,41
5,6.0,36,41
5,6.0,36,41
6,7.0,36,42
5,6.0,37,42
5,6.0,37,42
6,7.0,37,43
5,6.0,38,43
5,6.0,38,43
6,7.0,38,44
5,6.0,39,44
5,6.0,39,44
6,7.0,39,45
5,6.0,40,45
5,6.0,40,45
6,7.0,40,46
5,6.0,41,46
5,6.0,41,46
6,7.0,41,47
5,6.0,42,47
5,6.0,42,47
6,7.0,42,48
5,6.0,43,48
5,6.0,43,48
6,7.0,43,49
6,7.0,43,49
5,6.0,44,49
6,7.0,44,50
5,6.0,45,50
5,6.0,45,50
6,7.0,45,53
7,9.0,46,55
9,12.0,46,59
12,17.0,46,60
15,21.0,46,61
17,22.0,47,64
19,24.0,47,66
21,26.0,47,68
23,28.0,47,70
26,32.0,47,73
28,33.0,47,75
30,35.0,47,77
32,37.0,47,79
34,39.0,47,81
35,39.0,47,82
37,41.0,47,84
39,43.0,47,86
41,45.0,47,88
41,43.0,48,89
43,46.0,48,91
45,49.0,48,93
47,51.0,48,95
48,51.0,48,96
50,54.0,48,98
52,56.0,48,100
53,56.0,48,101
53,55.0,48,101
54,56.0,48,102
54,55.0,48,102
55,57.0,48,103
54,55.0,49,103
54,55.0,49,103
55,56.0,49,104
55,56.0,49,104
56,58.0,49,105
56,57.0,49,105
57,59.0,49,106
57,58.0,49,106
57,58.0,50,107
56,57.0,51,107
55,56.0,52,107
56,57.0,52,108
56,57.0,52,108
54,55.0,55,109
54,55.0,55,109
54,55.0,56,110
53,54.0,57,110
52,53.0,59,111
51,52.0,60,111
50,51.0,61,111
51,52.0,61,112
51,52.0,61,112
49,50.0,64,113
48,49.0,65,113
49,50.0,65,114
48,49.0,66,114
48,49.0,66,114
49,50.0,66,115
49,50.0,66,115
50,52.0,66,116
50,51.0,66,116
50,51.0,66,116
50,51.0,67,117
49,50.0,68,117
50,51.0,68,118
49,50.0,69,118
49,50.0,70,119
49,50.0,70,119
49,50.0,70,119
50,51.0,70,120
49,50.0,71,120
48,49.0,73,121
46,48.0,75,121
47,48.0,75,122
47,48.0,75,122
47,48.0,76,123
46,47.0,77,123
46,47.0,78,124
46,47.0,78,124
45,46.0,79,124
42,44.0,83,125
41,43.0,84,125
38,41.0,87,125
37,39.0,88,125
37,38.0,89,126
36,37.0,90,126
36,37.0,90,126
36,37.0,91,127
36,37.0,91,127
35,36.0,93,128
33,35.0,95,128
32,34.0,96,128
33,34.0,96,129
32,33.0,97,129
31,32.0,98,129
32,33.0,98,130
32,33.0,98,130
33,35.0,98,131
32,33.0,99,131
32,33.0,99,131
33,34.0,99,132
32,33.0,100,132
31,32.0,102,133
31,32.0,102,133
31,32.0,102,133
31,32.0,103,134
31,32.0,103,134
31,32.0,103,134
30,31.0,105,135
28,30.0,107,135
27,29.0,108,135
27,28.0,109,136
27,28.0,109,136
26,27.0,110,136
26,27.0,111,137
25,26.0,112,137
25,26.0,113,138
24,25.0,114,138
24,25.0,114,138
25,26.0,114,139
23,24.0,116,139
23,24.0,116,139
24,25.0,116,140
22,23.0,118,140
22,23.0,118,140
21,22.0,120,141
19,21.0,122,141
19,20.0,122,141
18,19.0,124,142
17,18.0,125,142
15,17.0,127,142
16,17.0,127,143
15,16.0,128,143
15,16.0,128,143
14,15.0,130,144
14,15.0,130,144
14,15.0,130,144
13,14.0,132,145
12,13.0,133,145
12,13.0,133,145
12,13.0,134,146
12,13.0,134,146
11,12.0,135,146
12,13.0,135,147
11,12.0,136,147
10,11.0,137,147
11,12.0,137,148
11,12.0,137,148
11,12.0,137,148
12,14.0,137,149
12,13.0,137,149
12,13.0,137,149
11,12.0,139,150
11,12.0,139,150
9,11.0,141,150
11,12.0,141,152
12,14.0,142,154
15,19.0,142,157
17,21.0,142,159
18,21.0,143,161
21,26.0,143,164
23,28.0,143,166
24,28.0,144,168
25,28.0,145,170
27,31.0,145,172
29,33.0,145,174
31,35.0,145,176
33,37.0,145,178
34,37.0,145,179
36,40.0,145,181
37,40.0,146,183
39,43.0,146,185
40,43.0,146,186
42,46.0,146,188
44,48.0,146,190
45,48.0,146,191
47,51.0,146,193
48,51.0,147,195
50,54.0,147,197
50,52.0,148,198
52,55.0,148,200
52,54.0,148,200
52,53.0,148,200
52,53.0,148,200
51,52.0,149,200
51,52.0,149,200
51,52.0,149,200
51,52.0,149,200
51,52.0,149,200
51,52.0,149,200
51,52.0,149,200
51,52.0,149,200
50,51.0,150,200
50,51.0,150,200
50,51.0,150,200
50,51.0,150,200
49,50.0,151,200
49,50.0,151,200
48,49.0,152,200
48,49.0,152,200
48,49.0,152,200
48,49.0,152,200
47,48.0,153,200
47,48.0,153,200
46,47.0,154,200
46,47.0,154,200
46,47.0,154,200
46,47.0,154,200
45,46.0,155,200
45,46.0,155,200
44,45.0,156,200
42,44.0,158,200
42,43.0,158,200
42,43.0,158,200
42,43.0,158,200
41,42.0,159,200
40,41.0,160,200
40,41.0,160,200
40,41.0,160,200
39,40.0,161,200
38,39.0,162,200
35,37.0,165,200
33,35.0,167,200
31,33.0,169,200
31,32.0,169,200
31,32.0,169,200
28,30.0,172,200
22,26.0,178,200
22,24.0,178,200
19,22.0,181,200
17,20.0,183,200
17,19.0,183,200
14,17.0,186,200
8,13.0,192,200
6,10.0,194,200
3,7.0,197,200
3,5.0,197,200
1,3.0,199,200
